filepath	caption
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9724907L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9725279L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9725914L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9725914R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9727418R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9728026R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9728546R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9728920R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9729215L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9729215R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9729553L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9729553R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9730028L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9730028R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9730488L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9732234L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9732234R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9732727L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9734179L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9735805R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9737043L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9737043R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9737302L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9738052L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9738052R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9739273L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9740738L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9740738R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9741448L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9742563R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9742871L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9743577L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9744568L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9744568R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9745242L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9745242R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9745368L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9746416L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9746585L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9746894L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9747255L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9747255R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9747379L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9747379R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9747589L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9747589R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9748081L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9748081R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9748094L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9748587R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9751625L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9752000L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9752000R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9753414R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9753871L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9753871R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9754338L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9754338R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9754894L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9754894R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9754907L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9754907R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9755372L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9755372R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9756932L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9757487L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9757487R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9759382L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9759382R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9759454L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9759454R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9759956L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9761200L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9761200R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9762412L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9762412R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9762677R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9762713L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9762713R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9763898L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9763898R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9764454R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9764947R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9765419L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9765419R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9765432L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9766449L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9766449R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9767651L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9767651R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9767980R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9768869R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9770003L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9770003R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9770617L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9770617R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9771115L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9771115R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9771214R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9771624L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9771624R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9773633L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9773633R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9775475L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9775475R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9776525R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9776644L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9777014L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9780165L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9780165R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9781279L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9781555L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9781555R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9782690L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9782690R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9785604R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9785684R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9785978R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9786191R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9787204R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9787305L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9787305R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9787576L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9787693L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9788503L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9788503R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9788608L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9788979L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9788979R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9789297L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9789297R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9789504L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9789504R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9789712L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9789767L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9789767R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9790287L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9790287R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9791525L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9791525R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9794140L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9794140R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9794269L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9794269R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9794849L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9794849R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9795183L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9795183R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9795559L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9797352R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9798131L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9798131R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9798351R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9798668L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9798668R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9800154L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9800154R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9800893L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9800893R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9801130L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9801130R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9802372L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9802372R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9802822L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9802822R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9803621L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9803621R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9805234L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9805234R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9805321L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9805321R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9805639L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9805639R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9806950L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9806950R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9808689L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9808689R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9809342L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9809342R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9811200L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9811940L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9812166L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9812166R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9812739L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9812739R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9813353L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9813353R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9813851L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9813851R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9815467L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9815467R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9815779L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9815779R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9816138R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9816968L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9817141L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9817141R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9817618L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9817618R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9819149L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9819149R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9820271L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9821982L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9824703R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9825282L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9825282R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9825783R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9828044L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9828044R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9828518R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9829221L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9829221R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9830316L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9832457L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9832457R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9833489R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9833782R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9833809R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9833835L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9833835R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9834533L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9834533R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9834806L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9834806R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9835291L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9835291R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836062L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836062R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836330L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836547L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836547R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836553L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836553R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9836853L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9837054L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9837054R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9837324L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9837324R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9837774L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9837774R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9837987L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841058L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841058R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841269L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841269R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841364L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841364R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841815L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9841838L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9843822L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9844581L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9846783L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9846783R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9846846L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9847480L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9847480R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9848263L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9849852L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9850237L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9850237R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9850845L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9850845R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9851631L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9851631R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9853065L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9853065R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9853267L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9853267R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9853562L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854226L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854226R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854269L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854269R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854620L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854620R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854837L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9854837R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9855059R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9855117R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9855149R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9856561R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9856744L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9856744R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9857351L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9857351R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9860637L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9860739L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9860739R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9861303L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9861560L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9861560R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9861699R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862541L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862541R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862725L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862725R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862741L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862741R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862772L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9862772R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9863321L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9863321R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9863737L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9864266L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9865771L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9865771R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9866291R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9866764L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9866764R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9867611L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9867611R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9867760R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9868006L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9868006R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9869252L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9869252R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9871097L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9871097R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9871786L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9871786R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9872535L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9872535R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9872789L.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9872789R.png	healthy normal
/mnt/g/Datasets/Knee_OA/Original/train/images/healthy_9872828R.png	healthy normal
