filepath	caption
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40701224021599007570153840565146493474-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40762991219049799586816869341278991563-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40796613291369558867442474084029345436-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40821008868450046764347884782816135592-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40873634043856194971605627566822843376-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40980451264472627837736300468920321093-c.png	thigh
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40993113465022153717657413259256413865-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41039811140059800225820168649584434930-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41087132862065136486236752254052399923-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41156725324855048815844715177224579819-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41206487549275583656423396576943296985-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41410783286392879116189450745916608428-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41500302154204493084852926291891827335-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41565018110929482029389527850285055751-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41670715737338082575724192493696479651-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41696855914454268204186524722363702810-c.png	clavicles
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41726676236342090326351730786617823906-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41800155389187918842340143200559108110-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41857875502498619988421400529304848094-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.41966468661924231037523638165343872305-c.png	abdomen, chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42097466296545455800466705334416369119-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42143419023689000015270662940317894572-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42163169877923282880465367437779610250-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42187469065623574442315141936077264540-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42395961388789168579727263606099698800-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42460800835122640476135499215684425436-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42574841670243289074248810640553202779-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.42866152852264250398626641776696392908-c.png	abdomen, chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43209438254945357304644934851825001347-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43486379054694841379624360273185742157-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43492816108246731955375088486530705175-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43516095502772890849056326848076748568-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43582089368085233282042973958381344343-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43739522855570016276678681078657389850-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43786721765268283718627939510411217794-c.png	elbow
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.43918545314037956251474681018130988422-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44009236627941226682073126521633294718-c.png	hip
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44113339894940716093391749228155275893-c.png	clavicles
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44205003625824771475492826160310508988-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44268451319819253013437515640096632144-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44352057999432183113945362502291811937-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44372188620277354309312658134004408768-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44419147660772670059080547832395560632-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44481467979961716128325860878023831549-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44497660309961499984814250128246804051-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44539164194222080516072937679256325602-c.png	chest, feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44610268584679072879286472690202307073-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44687741644515558201307438644049640452-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44735997048413703295756484532477940689-c.png	sinus
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44942885025304832317134648839270130418-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.44985792809537660308321826332679605366-c.png	hip
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45038026435777568769390126345361808503-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45065490084052134965683916839159534697-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45068180803415518680665710902044285561-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45116199993763335737880131510435441806-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45236243316424404018779373210543092610-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45356489352945944246833344009706732280-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45507155843140808710559423485351865555-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45545811527291099594261899260114531910-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45570911274604071231278550427407951916-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45596692144758748043895355427933273301-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45665045433223068376719033702966969908-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45728920056512203018582525864511842142-c.png	cervical spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45771633987954485185301733561390860115-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.45845296073387348321018115525607926895-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46003643125323211180295950870876313421-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46117814814287378749141752000588324582-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46118620346604463701745263216227762321-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46167711685414412007692898004181770244-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46323023409603551268779223673926937516-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46325374724661734801744287635929957872-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46406067338322934220261487061283576862-c.png	thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46422711165523680233963544478901961208-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46435289400241312752698231528369523618-c.png	forearm
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46637198077559375030835880147345278316-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46799387380933141395305298482868197834-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46822504950672776477824667319297042090-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46873497872646980538705577104674558575-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.46995447179630810082384979042529183133-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47032686703870651830605890577160341078-c.png	finger
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47122208840773176383014274167395786776-c.png	finger
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47124940692338562612193231325754226230-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47166552363341023393325102153507169681-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47176005747507461203832790269157005085-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47385293940774274282341852479047003117-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47500025334411504040321811694547391296-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47572155867413808436639828301877907300-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47603058919376595356945357959548839334-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47792547773219390661042907257416202156-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47908479071578719245686624085285001642-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.47919268887505833859804662157430690156-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48382203055946148454598898179298538731-c.png	ankle, feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48412886315271433553744770104757034987-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48561774353264407499337721407986010238-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48572801504144972600307021370884623557-c.png	finger
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48666852773492663646684407284811405414-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48710663307781758377033990218378205007-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48711288783221249885908804317375173692-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48715672392185708609041664661211172520-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48839248272497297007289749454514192211-c.png	ankle, knee, lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48882573728434624644193429769311592238-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48915605414920465769346975707410485305-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48927282822109573792907790754842887266-c.png	forearm
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48940076884711132572897456605920282256-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.48976200301083679539952889895053838813-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49042641191949792629294427380473823002-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49042731076391847359377797243991936549-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49209741878758830922779476251181647027-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49266572780782622523590238957569142210-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49338333174230837608828780676958130910-c.png	thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49400526067632042474199585836196052618-c.png	forearm
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49454174513083749229755791207661206378-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49502751886327322713573341262672105557-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49517271509185734793980118269171514707-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49653914623601215033353972195382567447-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49745423722389558511606986656056772703-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49865224763871123388347288101537966026-c.png	skull
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.49892611575064253272059692926413858163-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50132657620260365226999586099364264275-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50275464339539902867079437880600966324-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50364199276235309496773158864594204991-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50515155554468059374838347396776819211-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50631780827773349390586669742799331966-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50751872299402984831901628622698550071-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50924234106101470737533567768309295814-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.50936077508977170899728065708413429534-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.51080760931422862471562083934344776376-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.51131472934860883412913508694525657238-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.51231088259160620561201231909377942500-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.51835086258445943007844383481447173386-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.52111158299181227143066567155214107532-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.52336150164229854181195337400589042268-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.52369662527230429679937679591560328077-c.png	hip
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.52404213062039882809786719283078392324-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.52592336968352347863574158203999640655-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.52603667446510125891600433949645154385-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.52961438508350278729950721346456513605-c.png	lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53011545543893467916326336406954717223-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53074094756284756804663407088549761951-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53105301387983790372278892446285696837-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53157649924643943909744973791621454199-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53245167213521396744537571920344928290-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53353431970886790908526094200448248329-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53371387788360493649412939387936202678-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53411283183733547704967879802673908605-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53479345732351707993762129475752290009-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53889441431025165423000682495994170288-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53897456588238556102463329279464242254-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53948284392335030442920290633114386261-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53949061638321891509031529123213463005-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.53997076772509769616624924784238059393-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.54008182882801971547759310010356957421-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.54130053098592946851528353519315831870-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.54390633695116652745798941597556851407-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.54393257348276012278364902848611800207-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.54833579264412545872631978405396522756-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.54850748427187288141509372939107866990-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55204904865630790504309009907193952951-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55335724834600904970364440441300832122-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55342121465401330761423262094577171661-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55416677824998314819985107422814457439-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55519338724682708506835431909637174580-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55543638998284739150731032627892680325-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55607352471115756939223201170246391582-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55832341068206556557259039021568617729-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55858710670024916972289883508053219314-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55862419107753604145640911590841428356-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55867936360653718058948589670415937074-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.55895400197635680953582004514665967314-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56037982502447279444159120326583677745-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56051445150509921910887006798662863981-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56065597606315293078157849569975133180-c.png	thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56203919289315171779883456073213921002-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56263632990952752740283209966801126059-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56282828937602352144582306286436044739-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56484102564630587042835582050914302772-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56564716756879805515462263855196188845-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56585903065825742132679720400509461942-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56710750480507106180198514533192939893-c.png	sinus
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56739352742518308548325641657078671837-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56846640283856635711066497865935116763-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56914468087245411678243268351402698574-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56941486168149853902716154426733627988-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.56996717450222874480442497333320443892-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57058335295670223850675449117627146824-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57116756675480571573476051556536269135-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57249735448223376691271206203712492674-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57408603541255851194831621355603291958-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57446121869823850262965102990953746895-c.png	elbow
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57453477151158807000851634867373734731-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57518600228422685610492615517070263050-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57519845513170508303218250624050348680-c.png	hip, knee, thigh
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57553463287848780122458085142310917189-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57658425788142674896002273462004468035-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57670412547280102144730163305598172297-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57691556813452808662039250023050794674-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57705493517855426671790534308720238243-c.png	lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57792439353439709695715592578627325770-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.57849895084414384680056837874127714382-c.png	chest
